bus_stop_code,current_time,duration,hour,round,day,minute,time
4630946279,10:16:44,99,10,2,0,16,30
4616946159,10:17:44,37,10,1,0,17,30
4615946149,10:17:44,81,10,2,0,17,30
4614946119,10:17:44,129,10,3,0,17,30
4606946088,10:17:44,107,10,2,0,17,30
4608846111,10:17:44,96,10,2,0,17,30
4614146151,10:17:44,89,10,2,0,17,30
4615146161,10:17:45,88,10,2,0,17,30
4616146171,10:17:45,74,10,2,0,17,30
4617146241,10:17:45,74,10,2,0,17,30
4631946309,10:17:45,64,10,2,0,17,30
4616946159,10:18:45,37,10,1,0,18,30
4615946149,10:18:45,81,10,2,0,18,30
4614946119,10:18:45,129,10,3,0,18,30
4611946069,10:18:45,181,10,4,0,18,30
4608846111,10:18:45,96,10,2,0,18,30
4611146141,10:18:45,123,10,3,0,18,30
4615146161,10:18:45,88,10,2,0,18,30
4616146171,10:18:46,74,10,2,0,18,30
4617146241,10:18:46,74,10,2,0,18,30
4624146319,10:18:46,69,10,2,0,18,30
4630946279,10:18:46,99,10,2,0,18,30
4630146311,10:19:46,65,10,2,0,19,30
4631146249,10:19:46,56,10,1,0,19,30
4624946179,10:19:46,50,10,1,0,19,30
4617946169,10:19:46,115,10,2,0,19,30
4616946159,10:19:46,37,10,1,0,19,30
4614946119,10:19:46,129,10,3,0,19,30
4611946069,10:19:46,181,10,4,0,19,30
4608846111,10:19:46,96,10,2,0,19,30
4611146141,10:19:46,125,10,3,0,19,30
4615146161,10:19:46,88,10,2,0,19,30
4616146171,10:19:46,74,10,2,0,19,30
4617146241,10:19:46,74,10,2,0,19,30
4624146319,10:19:47,69,10,2,0,19,30
4631946309,10:19:47,65,10,2,0,19,30
4630146311,10:20:47,65,10,2,0,20,31
4631146249,10:20:47,56,10,1,0,20,31
4624946179,10:20:47,50,10,1,0,20,31
4617946169,10:20:47,115,10,2,0,20,31
4616946159,10:20:47,37,10,1,0,20,31
4614946119,10:20:47,129,10,3,0,20,31
4611946069,10:20:47,180,10,3,0,20,31
4606946088,10:20:47,108,10,2,0,20,31
4611146141,10:20:47,125,10,3,0,20,31
4614146151,10:20:47,89,10,2,0,20,31
4616146171,10:20:48,74,10,2,0,20,31
4617146241,10:20:48,74,10,2,0,20,31
4624146319,10:20:48,69,10,2,0,20,31
4631946309,10:20:48,65,10,2,0,20,31
4631146249,10:21:48,56,10,1,0,21,31
4624946179,10:21:48,50,10,1,0,21,31
4617946169,10:21:48,115,10,2,0,21,31
4616946159,10:21:48,37,10,1,0,21,31
4615946149,10:21:48,82,10,2,0,21,31
4611946069,10:21:48,180,10,3,0,21,31
4606946088,10:21:48,108,10,2,0,21,31
4611146141,10:21:48,125,10,3,0,21,31
4614146151,10:21:48,89,10,2,0,21,31
4615146161,10:21:48,89,10,2,0,21,31
4617146241,10:21:49,74,10,2,0,21,31
4624146319,10:21:49,69,10,2,0,21,31
4631946309,10:21:49,65,10,2,0,21,31
4630946279,10:21:49,98,10,2,0,21,31
4624946179,10:22:49,50,10,1,0,22,31
4617946169,10:22:49,115,10,2,0,22,31
4616946159,10:22:49,37,10,1,0,22,31
4615946149,10:22:49,82,10,2,0,22,31
4611946069,10:22:49,180,10,3,0,22,31
4606946088,10:22:49,108,10,2,0,22,31
4608846111,10:22:49,96,10,2,0,22,31
4614146151,10:22:49,89,10,2,0,22,31
4615146161,10:22:49,89,10,2,0,22,31
4616146171,10:22:49,74,10,2,0,22,31
4624146319,10:22:49,69,10,2,0,22,31
4631946309,10:22:49,65,10,2,0,22,31
4630946279,10:22:49,101,10,2,0,22,31
4624946179,10:23:50,50,10,1,0,23,31
4617946169,10:23:50,115,10,2,0,23,31
4616946159,10:23:50,37,10,1,0,23,31
4615946149,10:23:50,82,10,2,0,23,31
4611946069,10:23:50,180,10,3,0,23,31
4606946088,10:23:50,108,10,2,0,23,31
4608846111,10:23:50,96,10,2,0,23,31
4611146141,10:23:50,125,10,3,0,23,31
4615146161,10:23:50,89,10,2,0,23,31
4616146171,10:23:50,73,10,2,0,23,31
4617146241,10:23:50,74,10,2,0,23,31
4631946309,10:23:50,65,10,2,0,23,31
4630946279,10:23:50,101,10,2,0,23,31
4616946159,10:24:51,37,10,1,0,24,31
4615946149,10:24:51,82,10,2,0,24,31
4614946119,10:24:51,132,10,3,0,24,31
4606946088,10:24:51,108,10,2,0,24,31
4608846111,10:24:51,96,10,2,0,24,31
4611146141,10:24:51,125,10,3,0,24,31
4615146161,10:24:51,89,10,2,0,24,31
4616146171,10:24:51,73,10,2,0,24,31
4617146241,10:24:51,74,10,2,0,24,31
4624146319,10:24:51,69,10,2,0,24,31
4630946279,10:24:51,101,10,2,0,24,31
4616946159,10:25:52,37,10,1,0,25,31
4615946149,10:25:52,82,10,2,0,25,31
4614946119,10:25:52,132,10,3,0,25,31
4606946088,10:25:52,108,10,2,0,25,31
4608846111,10:25:52,96,10,2,0,25,31
4611146141,10:25:52,123,10,3,0,25,31
4614146151,10:25:52,91,10,2,0,25,31
4616146171,10:25:52,73,10,2,0,25,31
4617146241,10:25:52,74,10,2,0,25,31
4624146319,10:25:52,69,10,2,0,25,31
4630946279,10:25:52,101,10,2,0,25,31
4627146301,10:26:52,84,10,2,0,26,31
4630146311,10:26:53,64,10,2,0,26,31
4631146249,10:26:53,56,10,1,0,26,31
4624946179,10:26:53,50,10,1,0,26,31
4616946159,10:26:53,37,10,1,0,26,31
4615946149,10:26:53,82,10,2,0,26,31
4614946119,10:26:53,132,10,3,0,26,31
4611946069,10:26:53,179,10,3,0,26,31
4608846111,10:26:53,96,10,2,0,26,31
4611146141,10:26:53,123,10,3,0,26,31
4614146151,10:26:53,91,10,2,0,26,31
4616146171,10:26:53,73,10,2,0,26,31
4617146241,10:26:53,74,10,2,0,26,31
4624146319,10:26:53,69,10,2,0,26,31
4631946309,10:26:53,66,10,2,0,26,31
4630146311,10:27:53,64,10,2,0,27,31
4631146249,10:27:53,56,10,1,0,27,31
4624946179,10:27:53,50,10,1,0,27,31
4617946169,10:27:54,115,10,2,0,27,31
4615946149,10:27:54,82,10,2,0,27,31
4614946119,10:27:54,132,10,3,0,27,31
4611946069,10:27:54,179,10,3,0,27,31
4608846111,10:27:54,96,10,2,0,27,31
4611146141,10:27:54,123,10,3,0,27,31
4614146151,10:27:54,91,10,2,0,27,31
4615146161,10:27:54,87,10,2,0,27,31
4616146171,10:27:54,73,10,2,0,27,31
4624146319,10:27:54,69,10,2,0,27,31
4631946309,10:27:54,66,10,2,0,27,31
4630946279,10:27:54,99,10,2,0,27,31
4631146249,10:28:54,56,10,1,0,28,31
4624946179,10:28:54,50,10,1,0,28,31
4617946169,10:28:54,119,10,2,0,28,31
4616946159,10:28:54,37,10,1,0,28,31
4614946119,10:28:54,132,10,3,0,28,31
4611946069,10:28:54,179,10,3,0,28,31
4606946088,10:28:54,107,10,2,0,28,31
4611146141,10:28:55,123,10,3,0,28,31
4614146151,10:28:55,91,10,2,0,28,31
4615146161,10:28:55,87,10,2,0,28,31
4616146171,10:28:55,72,10,2,0,28,31
4624146319,10:28:55,69,10,2,0,28,31
4631946309,10:28:55,66,10,2,0,28,31
4630946279,10:28:55,99,10,2,0,28,31
4624946179,10:29:55,50,10,1,0,29,31
4617946169,10:29:55,119,10,2,0,29,31
4616946159,10:29:55,37,10,1,0,29,31
4615946149,10:29:55,80,10,2,0,29,31
4611946069,10:29:55,179,10,3,0,29,31
4606946088,10:29:55,107,10,2,0,29,31
4611146141,10:29:55,123,10,3,0,29,31
4614146151,10:29:55,91,10,2,0,29,31
4615146161,10:29:55,87,10,2,0,29,31
4616146171,10:29:56,72,10,2,0,29,31
4617146241,10:29:56,74,10,2,0,29,31
4631946309,10:29:56,66,10,2,0,29,31
4630946279,10:29:56,99,10,2,0,29,31
4624946179,10:30:56,50,10,1,0,30,32
4617946169,10:30:56,119,10,2,0,30,32
4616946159,10:30:56,37,10,1,0,30,32
4615946149,10:30:56,80,10,2,0,30,32
4611946069,10:30:56,179,10,3,0,30,32
4606946088,10:30:56,107,10,2,0,30,32
4608846111,10:30:56,97,10,2,0,30,32
4614146151,10:30:56,91,10,2,0,30,32
4615146161,10:30:56,87,10,2,0,30,32
4616146171,10:30:56,72,10,2,0,30,32
4617146241,10:30:56,74,10,2,0,30,32
4624146319,10:30:56,68,10,2,0,30,32
4630946279,10:30:57,99,10,2,0,30,32
4617946169,10:31:57,119,10,2,0,31,32
4616946159,10:31:57,37,10,1,0,31,32
4615946149,10:31:57,80,10,2,0,31,32
4614946119,10:31:57,130,10,3,0,31,32
4606946088,10:31:57,107,10,2,0,31,32
4608846111,10:31:57,97,10,2,0,31,32
4614146151,10:31:57,91,10,2,0,31,32
4615146161,10:31:57,87,10,2,0,31,32
4616146171,10:31:57,72,10,2,0,31,32
4617146241,10:31:57,74,10,2,0,31,32
4624146319,10:31:57,68,10,2,0,31,32
4631946309,10:31:57,67,10,2,0,31,32
4616946159,10:32:58,37,10,1,0,32,32
4615946149,10:32:58,80,10,2,0,32,32
4614946119,10:32:58,130,10,3,0,32,32
4606946088,10:32:58,107,10,2,0,32,32
4608846111,10:32:58,97,10,2,0,32,32
4611146141,10:32:58,124,10,3,0,32,32
4615146161,10:32:58,87,10,2,0,32,32
4616146171,10:32:58,72,10,2,0,32,32
4617146241,10:32:58,74,10,2,0,32,32
4624146319,10:32:58,68,10,2,0,32,32
4631946309,10:32:58,67,10,2,0,32,32
4616946159,10:33:59,37,10,1,0,33,32
4615946149,10:33:59,80,10,2,0,33,32
4614946119,10:33:59,130,10,3,0,33,32
4606946088,10:33:59,107,10,2,0,33,32
4608846111,10:33:59,97,10,2,0,33,32
4611146141,10:33:59,123,10,3,0,33,32
4614146151,10:33:59,91,10,2,0,33,32
4616146171,10:33:59,72,10,2,0,33,32
4617146241,10:33:59,74,10,2,0,33,32
4624146319,10:33:59,68,10,2,0,33,32
4631946309,10:33:59,67,10,2,0,33,32
4630946279,10:33:59,99,10,2,0,33,32
4627146301,10:34:59,85,10,2,0,34,32
4630146311,10:35:00,64,10,2,0,35,32
4631146249,10:35:00,58,10,1,0,35,32
4624946179,10:35:00,50,10,1,0,35,32
4617946169,10:35:00,119,10,2,0,35,32
4615946149,10:35:00,80,10,2,0,35,32
4614946119,10:35:00,130,10,3,0,35,32
4611946069,10:35:00,180,10,3,0,35,32
4608846111,10:35:00,97,10,2,0,35,32
4611146141,10:35:00,123,10,3,0,35,32
4614146151,10:35:00,92,10,2,0,35,32
4616146171,10:35:00,72,10,2,0,35,32
4617146241,10:35:00,74,10,2,0,35,32
4624146319,10:35:00,68,10,2,0,35,32
4631946309,10:35:00,67,10,2,0,35,32
4630946279,10:35:00,101,10,2,0,35,32
4631146249,10:36:00,58,10,1,0,36,32
4624946179,10:36:00,50,10,1,0,36,32
4617946169,10:36:00,120,10,2,0,36,32
4616946159,10:36:00,37,10,1,0,36,32
4614946119,10:36:01,130,10,3,0,36,32
4611946069,10:36:01,181,10,4,0,36,32
4608846111,10:36:01,97,10,2,0,36,32
4611146141,10:36:01,123,10,3,0,36,32
4614146151,10:36:01,92,10,2,0,36,32
4615146161,10:36:01,96,10,2,0,36,32
4617146241,10:36:01,74,10,2,0,36,32
4624146319,10:36:01,68,10,2,0,36,32
4631946309,10:36:01,67,10,2,0,36,32
4630946279,10:36:01,101,10,2,0,36,32
4631146249,10:37:02,58,10,1,0,37,32
4624946179,10:37:02,50,10,1,0,37,32
4617946169,10:37:02,120,10,2,0,37,32
4616946159,10:37:02,37,10,1,0,37,32
4614946119,10:37:02,85,10,2,0,37,32
4611946069,10:37:02,181,10,4,0,37,32
4606946088,10:37:02,107,10,2,0,37,32
4611146141,10:37:02,123,10,3,0,37,32
4614146151,10:37:02,92,10,2,0,37,32
4615146161,10:37:02,96,10,2,0,37,32
4616146171,10:37:02,69,10,2,0,37,32
4624146319,10:37:02,68,10,2,0,37,32
4631946309,10:37:02,67,10,2,0,37,32
4630946279,10:37:02,101,10,2,0,37,32
4617946169,10:38:03,120,10,2,0,38,32
4616946159,10:38:03,37,10,1,0,38,32
4615946149,10:38:03,80,10,2,0,38,32
4611946069,10:38:03,181,10,4,0,38,32
4606946088,10:38:03,107,10,2,0,38,32
4608846111,10:38:03,82,10,2,0,38,32
4614146151,10:38:03,92,10,2,0,38,32
4615146161,10:38:03,88,10,2,0,38,32
4616146171,10:38:03,72,10,2,0,38,32
4617146241,10:38:03,79,10,2,0,38,32
4631946309,10:38:03,67,10,2,0,38,32
4630946279,10:38:03,101,10,2,0,38,32
4616946159,10:39:03,37,10,1,0,39,32
4615946149,10:39:03,80,10,2,0,39,32
4614946119,10:39:04,134,10,3,0,39,32
4606946088,10:39:04,107,10,2,0,39,32
4608846111,10:39:04,82,10,2,0,39,32
4611146141,10:39:04,118,10,2,0,39,32
4615146161,10:39:04,88,10,2,0,39,32
4616146171,10:39:04,72,10,2,0,39,32
4617146241,10:39:04,79,10,2,0,39,32
4631946309,10:39:04,67,10,2,0,39,32
4630946279,10:39:04,101,10,2,0,39,32
4616946159,10:40:04,37,10,1,0,40,33
4615946149,10:40:04,91,10,2,0,40,33
4614946119,10:40:04,131,10,3,0,40,33
4606946088,10:40:04,107,10,2,0,40,33
4608846111,10:40:05,82,10,2,0,40,33
4611146141,10:40:05,118,10,2,0,40,33
4615146161,10:40:05,88,10,2,0,40,33
4616146171,10:40:05,72,10,2,0,40,33
4617146241,10:40:05,79,10,2,0,40,33
4624146319,10:40:05,72,10,2,0,40,33
4630946279,10:40:05,101,10,2,0,40,33
4616946159,10:41:05,37,10,1,0,41,33
4615946149,10:41:05,94,10,2,0,41,33
4614946119,10:41:05,131,10,3,0,41,33
4606946088,10:41:05,107,10,2,0,41,33
4608846111,10:41:05,82,10,2,0,41,33
4611146141,10:41:05,118,10,2,0,41,33
4614146151,10:41:05,97,10,2,0,41,33
4616146171,10:41:06,72,10,2,0,41,33
4617146241,10:41:06,79,10,2,0,41,33
4624146319,10:41:06,72,10,2,0,41,33
4631946309,10:41:06,67,10,2,0,41,33
4630146311,10:42:06,64,10,2,0,42,33
4631146249,10:42:06,67,10,2,0,42,33
4624946179,10:42:06,55,10,1,0,42,33
4617946169,10:42:06,124,10,3,0,42,33
4615946149,10:42:06,94,10,2,0,42,33
4614946119,10:42:06,131,10,3,0,42,33
4611946069,10:42:06,184,10,4,0,42,33
4608846111,10:42:06,82,10,2,0,42,33
4611146141,10:42:06,118,10,2,0,42,33
4614146151,10:42:06,97,10,2,0,42,33
4615146161,10:42:06,95,10,2,0,42,33
4617146241,10:42:06,79,10,2,0,42,33
4624146319,10:42:07,72,10,2,0,42,33
4631946309,10:42:07,67,10,2,0,42,33
4630946279,10:42:07,104,10,2,0,42,33
4631146249,10:43:07,67,10,2,0,43,33
4624946179,10:43:07,55,10,1,0,43,33
4617946169,10:43:07,124,10,3,0,43,33
4616946159,10:43:07,33,10,1,0,43,33
4614946119,10:43:07,131,10,3,0,43,33
4611946069,10:43:07,184,10,4,0,43,33
4606946088,10:43:07,95,10,2,0,43,33
4611146141,10:43:07,118,10,2,0,43,33
4614146151,10:43:07,97,10,2,0,43,33
4615146161,10:43:07,95,10,2,0,43,33
4617146241,10:43:07,79,10,2,0,43,33
4624146319,10:43:07,72,10,2,0,43,33
4631946309,10:43:07,67,10,2,0,43,33
4630946279,10:43:07,104,10,2,0,43,33
4631146249,10:44:08,67,10,2,0,44,33
4624946179,10:44:08,55,10,1,0,44,33
4617946169,10:44:08,124,10,3,0,44,33
4616946159,10:44:08,33,10,1,0,44,33
4615946149,10:44:08,93,10,2,0,44,33
4611946069,10:44:08,184,10,4,0,44,33
4606946088,10:44:08,94,10,2,0,44,33
4611146141,10:44:08,118,10,2,0,44,33
4614146151,10:44:08,97,10,2,0,44,33
4615146161,10:44:08,95,10,2,0,44,33
4616146171,10:44:08,70,10,2,0,44,33
4624146319,10:44:08,72,10,2,0,44,33
4631946309,10:44:08,67,10,2,0,44,33
4630946279,10:44:08,104,10,2,0,44,33
4617946169,10:45:09,124,10,3,0,45,33
4616946159,10:45:09,33,10,1,0,45,33
4615946149,10:45:09,93,10,2,0,45,33
4611946069,10:45:09,184,10,4,0,45,33
4606946088,10:45:09,94,10,2,0,45,33
4608846111,10:45:09,81,10,2,0,45,33
4614146151,10:45:09,97,10,2,0,45,33
4615146161,10:45:09,95,10,2,0,45,33
4616146171,10:45:09,70,10,2,0,45,33
4617146241,10:45:09,78,10,2,0,45,33
4631946309,10:45:09,67,10,2,0,45,33
4630946279,10:45:09,104,10,2,0,45,33
4616946159,10:46:10,33,10,1,0,46,33
4615946149,10:46:10,93,10,2,0,46,33
4614946119,10:46:10,132,10,3,0,46,33
4606946088,10:46:10,94,10,2,0,46,33
4608846111,10:46:10,81,10,2,0,46,33
4614146151,10:46:10,97,10,2,0,46,33
4615146161,10:46:10,95,10,2,0,46,33
4616146171,10:46:10,70,10,2,0,46,33
4617146241,10:46:10,78,10,2,0,46,33
4624146319,10:46:10,72,10,2,0,46,33
4630946279,10:46:10,113,10,2,0,46,33
4630146311,10:47:10,65,10,2,0,47,33
4631146249,10:47:10,66,10,2,0,47,33
4624946179,10:47:10,55,10,1,0,47,33
4616946159,10:47:11,33,10,1,0,47,33
4615946149,10:47:11,93,10,2,0,47,33
4614946119,10:47:11,131,10,3,0,47,33
4606946088,10:47:11,94,10,2,0,47,33
4608846111,10:47:11,81,10,2,0,47,33
4611146141,10:47:11,117,10,2,0,47,33
4615146161,10:47:11,95,10,2,0,47,33
4616146171,10:47:11,70,10,2,0,47,33
4617146241,10:47:11,78,10,2,0,47,33
4624146319,10:47:11,72,10,2,0,47,33
4631946309,10:47:11,67,10,2,0,47,33
4630146311,10:48:11,65,10,2,0,48,33
4631146249,10:48:11,66,10,2,0,48,33
4624946179,10:48:11,55,10,1,0,48,33
4617946169,10:48:11,123,10,3,0,48,33
4615946149,10:48:11,93,10,2,0,48,33
4614946119,10:48:11,131,10,3,0,48,33
4606946088,10:48:11,94,10,2,0,48,33
4608846111,10:48:12,81,10,2,0,48,33
4611146141,10:48:12,118,10,2,0,48,33
4614146151,10:48:12,96,10,2,0,48,33
4616146171,10:48:12,70,10,2,0,48,33
4617146241,10:48:12,78,10,2,0,48,33
4624146319,10:48:12,72,10,2,0,48,33
4631946309,10:48:12,67,10,2,0,48,33
4631146249,10:49:12,66,10,2,0,49,33
4624946179,10:49:12,55,10,1,0,49,33
4617946169,10:49:12,123,10,3,0,49,33
4616946159,10:49:12,34,10,1,0,49,33
4614946119,10:49:13,131,10,3,0,49,33
4611946069,10:49:13,182,10,4,0,49,33
4608846111,10:49:13,81,10,2,0,49,33
4611146141,10:49:13,118,10,2,0,49,33
4614146151,10:49:13,95,10,2,0,49,33
4615146161,10:49:13,94,10,2,0,49,33
4617146241,10:49:13,78,10,2,0,49,33
4624146319,10:49:13,72,10,2,0,49,33
4631946309,10:49:13,67,10,2,0,49,33
4630946279,10:49:13,104,10,2,0,49,33
4624946179,10:50:13,55,10,1,0,50,34
4617946169,10:50:13,123,10,3,0,50,34
4616946159,10:50:13,34,10,1,0,50,34
4615946149,10:50:14,93,10,2,0,50,34
4611946069,10:50:14,182,10,4,0,50,34
4606946088,10:50:14,94,10,2,0,50,34
4611146141,10:50:14,118,10,2,0,50,34
4614146151,10:50:14,95,10,2,0,50,34
4615146161,10:50:14,94,10,2,0,50,34
4617146241,10:50:14,78,10,2,0,50,34
4624146319,10:50:14,72,10,2,0,50,34
4631946309,10:50:14,67,10,2,0,50,34
4630946279,10:50:14,104,10,2,0,50,34
4617946169,10:51:14,123,10,3,0,51,34
4616946159,10:51:15,34,10,1,0,51,34
4615946149,10:51:15,93,10,2,0,51,34
4611946069,10:51:15,182,10,4,0,51,34
4606946088,10:51:15,94,10,2,0,51,34
4608846111,10:51:15,82,10,2,0,51,34
4614146151,10:51:15,95,10,2,0,51,34
4615146161,10:51:15,94,10,2,0,51,34
4616146171,10:51:15,71,10,2,0,51,34
4624146319,10:51:15,72,10,2,0,51,34
4631946309,10:51:15,67,10,2,0,51,34
4630946279,10:51:15,104,10,2,0,51,34
4616946159,10:52:15,34,10,1,0,52,34
4615946149,10:52:15,93,10,2,0,52,34
4611946069,10:52:16,182,10,4,0,52,34
4606946088,10:52:16,94,10,2,0,52,34
4608846111,10:52:16,82,10,2,0,52,34
4614146151,10:52:16,95,10,2,0,52,34
4615146161,10:52:16,94,10,2,0,52,34
4616146171,10:52:16,71,10,2,0,52,34
4617146241,10:52:16,78,10,2,0,52,34
4631946309,10:52:16,67,10,2,0,52,34
4630946279,10:52:16,104,10,2,0,52,34
4616946159,10:53:16,34,10,1,0,53,34
4615946149,10:53:16,93,10,2,0,53,34
4614946119,10:53:16,131,10,3,0,53,34
4606946088,10:53:16,94,10,2,0,53,34
4608846111,10:53:16,82,10,2,0,53,34
4611146141,10:53:16,118,10,2,0,53,34
4615146161,10:53:17,94,10,2,0,53,34
4616146171,10:53:17,71,10,2,0,53,34
4617146241,10:53:17,78,10,2,0,53,34
4624146319,10:53:17,71,10,2,0,53,34
4631946309,10:53:17,66,10,2,0,53,34
4615946149,10:54:17,93,10,2,0,54,34
4614946119,10:54:17,131,10,3,0,54,34
4606946088,10:54:17,94,10,2,0,54,34
4608846111,10:54:17,82,10,2,0,54,34
4611146141,10:54:17,118,10,2,0,54,34
4614146151,10:54:17,94,10,2,0,54,34
4616146171,10:54:17,71,10,2,0,54,34
4617146241,10:54:17,78,10,2,0,54,34
4624146319,10:54:18,71,10,2,0,54,34
4631946309,10:54:18,65,10,2,0,54,34
4614946119,10:55:18,131,10,3,0,55,34
4606946088,10:55:18,94,10,2,0,55,34
4608846111,10:55:18,82,10,2,0,55,34
4611146141,10:55:18,118,10,2,0,55,34
4614146151,10:55:18,94,10,2,0,55,34
4616146171,10:55:18,71,10,2,0,55,34
4617146241,10:55:18,78,10,2,0,55,34
4624146319,10:55:18,71,10,2,0,55,34
4631946309,10:55:18,65,10,2,0,55,34
4630146311,10:56:19,65,10,2,0,56,34
4631146249,10:56:19,66,10,2,0,56,34
4624946179,10:56:19,55,10,1,0,56,34
4617946169,10:56:19,124,10,3,0,56,34
4616946159,10:56:19,33,10,1,0,56,34
4615946149,10:56:19,93,10,2,0,56,34
4611946069,10:56:19,182,10,4,0,56,34
4608846111,10:56:19,82,10,2,0,56,34
4611146141,10:56:19,118,10,2,0,56,34
4614146151,10:56:19,94,10,2,0,56,34
4615146161,10:56:19,92,10,2,0,56,34
4617146241,10:56:19,78,10,2,0,56,34
4624146319,10:56:19,71,10,2,0,56,34
4631946309,10:56:19,65,10,2,0,56,34
4630946279,10:56:19,106,10,2,0,56,34
4630146311,10:57:20,65,10,2,0,57,34
4631146249,10:57:20,66,10,2,0,57,34
4624946179,10:57:20,55,10,1,0,57,34
4617946169,10:57:20,124,10,3,0,57,34
4616946159,10:57:20,33,10,1,0,57,34
4615946149,10:57:20,93,10,2,0,57,34
4611946069,10:57:20,183,10,4,0,57,34
4608846111,10:57:20,82,10,2,0,57,34
4611146141,10:57:20,118,10,2,0,57,34
4614146151,10:57:20,94,10,2,0,57,34
4615146161,10:57:20,92,10,2,0,57,34
4617146241,10:57:20,78,10,2,0,57,34
4624146319,10:57:20,71,10,2,0,57,34
4631946309,10:57:20,65,10,2,0,57,34
4630946279,10:57:20,106,10,2,0,57,34
4631146249,10:58:21,66,10,2,0,58,34
4624946179,10:58:21,55,10,1,0,58,34
4617946169,10:58:21,124,10,3,0,58,34
4616946159,10:58:21,33,10,1,0,58,34
4615946149,10:58:21,93,10,2,0,58,34
4614946119,10:58:21,131,10,3,0,58,34
4606946088,10:58:21,93,10,2,0,58,34
4611146141,10:58:21,118,10,2,0,58,34
4614146151,10:58:21,94,10,2,0,58,34
4615146161,10:58:21,92,10,2,0,58,34
4616146171,10:58:21,73,10,2,0,58,34
4624146319,10:58:21,71,10,2,0,58,34
4631946309,10:58:21,65,10,2,0,58,34
4630946279,10:58:21,106,10,2,0,58,34
4624946179,10:59:22,55,10,1,0,59,34
4617946169,10:59:22,124,10,3,0,59,34
4616946159,10:59:22,33,10,1,0,59,34
4615946149,10:59:22,93,10,2,0,59,34
4614946119,10:59:22,130,10,3,0,59,34
4606946088,10:59:22,94,10,2,0,59,34
4611146141,10:59:22,118,10,2,0,59,34
4614146151,10:59:22,94,10,2,0,59,34
4615146161,10:59:22,92,10,2,0,59,34
4616146171,10:59:22,73,10,2,0,59,34
4617146241,10:59:22,77,10,2,0,59,34
4631946309,10:59:22,65,10,2,0,59,34
4630946279,10:59:22,106,10,2,0,59,34
4617946169,11:00:23,124,11,3,0,0,35
4616946159,11:00:23,33,11,1,0,0,35
4615946149,11:00:23,93,11,2,0,0,35
4614946119,11:00:23,130,11,3,0,0,35
4606946088,11:00:23,94,11,2,0,0,35
4608846111,11:00:23,83,11,2,0,0,35
4614146151,11:00:23,94,11,2,0,0,35
4615146161,11:00:23,92,11,2,0,0,35
4616146171,11:00:23,73,11,2,0,0,35
4617146241,11:00:23,77,11,2,0,0,35
4624146319,11:00:23,71,11,2,0,0,35
4631946309,11:00:23,65,11,2,0,0,35
4630146311,11:01:24,65,11,2,0,1,35
4631146249,11:01:24,65,11,2,0,1,35
4624946179,11:01:24,39,11,1,0,1,35
4616946159,11:01:24,44,11,1,0,1,35
4615946149,11:01:24,93,11,2,0,1,35
4614946119,11:01:24,119,11,2,0,1,35
4611946069,11:01:24,195,11,4,0,1,35
4608846111,11:01:24,83,11,2,0,1,35
4611146141,11:01:24,137,11,3,0,1,35
4615146161,11:01:24,111,11,2,0,1,35
4616146171,11:01:24,54,11,1,0,1,35
4617146241,11:01:24,96,11,2,0,1,35
4624146319,11:01:24,52,11,1,0,1,35
4631946309,11:01:24,65,11,2,0,1,35
4630946279,11:01:24,105,11,2,0,1,35
4631146249,11:02:25,65,11,2,0,2,35
4624946179,11:02:25,55,11,1,0,2,35
4616946159,11:02:25,33,11,1,0,2,35
4615946149,11:02:25,93,11,2,0,2,35
4614946119,11:02:25,130,11,3,0,2,35
4611946069,11:02:25,184,11,4,0,2,35
4608846111,11:02:25,83,11,2,0,2,35
4611146141,11:02:25,119,11,2,0,2,35
4615146161,11:02:25,92,11,2,0,2,35
4616146171,11:02:25,73,11,2,0,2,35
4617146241,11:02:25,77,11,2,0,2,35
4624146319,11:02:25,71,11,2,0,2,35
4631946309,11:02:25,65,11,2,0,2,35
4630946279,11:02:25,105,11,2,0,2,35
4624946179,11:03:26,55,11,1,0,3,35
4617946169,11:03:26,123,11,3,0,3,35
4616946159,11:03:26,33,11,1,0,3,35
4614946119,11:03:26,130,11,3,0,3,35
4611946069,11:03:26,184,11,4,0,3,35
4606946088,11:03:26,95,11,2,0,3,35
4611146141,11:03:26,119,11,2,0,3,35
4614146151,11:03:26,93,11,2,0,3,35
4616146171,11:03:26,73,11,2,0,3,35
4617146241,11:03:26,77,11,2,0,3,35
4624146319,11:03:26,71,11,2,0,3,35
4631946309,11:03:26,65,11,2,0,3,35
4630946279,11:03:26,105,11,2,0,3,35
4617946169,11:04:27,123,11,3,0,4,35
4616946159,11:04:27,33,11,1,0,4,35
4615946149,11:04:27,93,11,2,0,4,35
4611946069,11:04:27,184,11,4,0,4,35
4606946088,11:04:27,95,11,2,0,4,35
4608846111,11:04:27,84,11,2,0,4,35
4614146151,11:04:27,93,11,2,0,4,35
4615146161,11:04:27,93,11,2,0,4,35
4617146241,11:04:27,77,11,2,0,4,35
4624146319,11:04:27,71,11,2,0,4,35
4631946309,11:04:27,65,11,2,0,4,35
4630946279,11:04:27,105,11,2,0,4,35
4616946159,11:05:28,33,11,1,0,5,35
4615946149,11:05:28,93,11,2,0,5,35
4611946069,11:05:28,184,11,4,0,5,35
4606946088,11:05:28,95,11,2,0,5,35
