bus_stop_code,current_time,duration,hour,round,day,minute,time
0105501056,09:26:01,62,9,0,1,26,7
0105601057,09:27:03,45,9,0,1,27,7
0105701058,09:27:48,61,9,0,1,27,7
0105801059,09:28:49,68,9,0,1,28,7
0105901060,09:29:57,76,9,0,1,29,7
0106001061,09:31:13,118,9,0,1,31,7
0106101062,09:33:11,48,9,0,1,33,7
0106201063,09:33:59,10,9,0,1,33,7
0106301064,09:34:09,35,9,0,1,34,7
0106401065,09:34:44,63,9,0,1,34,7
0106501066,09:35:47,106,9,0,1,35,7
0106601067,09:37:33,28,9,0,1,37,7
0106701068,09:38:01,56,9,0,1,38,7
0106801069,09:38:57,29,9,0,1,38,7
0106901070,09:39:26,81,9,0,1,39,7
0107001071,09:40:47,61,9,0,1,40,7
0100001001,07:21:42,61,7,0,5,21,4
0100101002,07:22:42,141,7,0,5,22,4
0100201003,07:25:03,51,7,0,5,25,4
0100301004,07:25:42,167,7,0,5,25,4
0100401005,07:26:42,57,7,0,5,26,4
0100501006,07:27:39,125,7,0,5,27,4
0100601007,07:29:42,105,7,0,5,29,4
0100701008,07:31:27,54,7,0,5,31,4
0100801009,07:32:21,93,7,0,5,32,4
0100901010,07:33:27,83,7,0,5,33,4
0101001011,07:34:50,61,7,0,5,34,4
0101101012,07:35:51,94,7,0,5,35,4
0101201013,07:37:27,6,7,0,5,37,4
0101301014,07:37:33,8,7,0,5,37,4
0101401015,07:37:41,31,7,0,5,37,4
0101501016,07:38:12,8,7,0,5,38,4
0101601017,07:38:20,14,7,0,5,38,4
0101701018,07:38:34,12,7,0,5,38,4
0101801019,07:38:46,5,7,0,5,38,4
0101901020,07:38:51,9,7,0,5,38,4
0102001021,07:39:00,12,7,0,5,39,4
0102101022,07:39:12,14,7,0,5,39,4
0102201023,07:39:27,198,7,0,5,39,4
0102301024,07:42:45,489,7,0,5,42,4
0102401025,07:50:54,217,7,0,5,50,4
0102501026,07:56:01,109,7,0,5,56,5
0102601027,07:58:01,78,7,0,5,58,5
0102701028,07:59:01,38,7,0,5,59,5
0102801029,07:59:39,166,7,0,5,59,5
0103701038,08:29:53,188,8,0,5,29,6
0103801039,08:33:01,94,8,0,5,33,6
0103901040,08:34:35,134,8,0,5,34,6
0104001041,08:37:10,90,8,0,5,37,6
0104101042,08:38:40,131,8,0,5,38,6
0104201043,08:40:25,150,8,0,5,40,7
0104301044,08:42:55,56,8,0,5,42,7
0104401045,08:43:51,35,8,0,5,43,7
0104501046,08:44:25,123,8,0,5,44,7
0104601047,08:46:25,106,8,0,5,46,7
0104701048,08:48:11,70,8,0,5,48,7
0104801049,08:49:25,76,8,0,5,49,7
0104901050,08:50:41,59,8,0,5,50,7
0105001051,08:51:40,11,8,0,5,51,7
0105101052,08:51:44,129,8,0,5,51,7
0105201053,08:53:53,163,8,0,5,53,7
0105301054,08:55:44,87,8,0,5,55,7
0105401055,08:57:11,359,8,0,5,57,7
0105501056,09:03:10,56,9,0,5,3,7
0105601057,09:04:06,40,9,0,5,4,7
0105701058,09:04:57,10,9,0,5,4,7
0105801059,09:05:07,11,9,0,5,5,7
0105901060,09:05:18,13,9,0,5,5,7
0106001061,09:05:31,20,9,0,5,5,7
0106101062,09:05:51,8,9,0,5,5,7
0106201063,09:05:57,17,9,0,5,5,7
0106301064,09:06:14,58,9,0,5,6,7
0106401065,09:07:12,104,9,0,5,7,7
0106501066,09:08:56,177,9,0,5,8,7
0106601067,09:11:53,48,9,0,5,11,7
0106701068,09:12:41,94,9,0,5,12,7
0106801069,09:14:15,49,9,0,5,14,7
0106901070,09:15:04,135,9,0,5,15,7
0107001071,09:17:19,101,9,0,5,17,7
0100001001,10:05:34,103,10,0,5,5,9
0100101002,10:07:34,175,10,0,5,7,9
0100201003,10:10:29,63,10,0,5,10,9
0100301004,10:10:49,41,10,0,5,10,10
0100401005,10:11:30,57,10,0,5,11,10
0100501006,10:12:27,126,10,0,5,12,10
0100601007,10:14:49,120,10,0,5,14,10
0100701008,10:16:49,55,10,0,5,16,10
0100801009,10:17:44,94,10,0,5,17,10
0100901010,10:19:18,135,10,0,5,19,10
0101001011,10:21:33,99,10,0,5,21,10
0101101012,10:23:12,151,10,0,5,23,10
0101201013,10:25:39,9,10,0,5,25,10
0101301014,10:25:48,12,10,0,5,25,10
0101401015,10:26:00,46,10,0,5,26,10
0101501016,10:26:46,12,10,0,5,26,10
0101601017,10:26:58,21,10,0,5,26,10
0101701018,10:27:19,18,10,0,5,27,10
0101801019,10:27:37,8,10,0,5,27,10
0101901020,10:27:45,13,10,0,5,27,10
0102001021,10:27:58,18,10,0,5,27,10
0102101022,10:28:16,22,10,0,5,28,10
0102201023,10:28:39,180,10,0,5,28,10
0102301024,10:31:39,446,10,0,5,31,10
0102401025,10:39:05,198,10,0,5,39,10
0102501026,10:43:46,124,10,0,5,43,11
0102601027,10:45:50,47,10,0,5,45,11
0102701028,10:46:37,35,10,0,5,46,11
0102801029,10:47:12,152,10,0,5,47,11
0102901030,10:49:46,140,10,0,5,49,11
0103001031,10:52:06,87,10,0,5,52,11
0103101032,10:53:33,57,10,0,5,53,11
0103201033,10:54:30,55,10,0,5,54,11
0103301034,10:55:25,15,10,0,5,55,11
0103401035,10:55:40,88,10,0,5,55,11
0103701038,11:26:53,118,11,0,5,26,12
0103801039,11:28:51,59,11,0,5,28,12
0103901040,11:29:50,84,11,0,5,29,12
0104001041,11:31:10,48,11,0,5,31,12
0104101042,11:31:58,71,11,0,5,31,12
0104201043,11:33:09,136,11,0,5,33,12
0104301044,11:35:10,116,11,0,5,35,12
0104401045,11:37:06,74,11,0,5,37,12
0104501046,11:38:10,125,11,0,5,38,12
0104601047,11:40:25,96,11,0,5,40,13
0104701048,11:42:01,64,11,0,5,42,13
0104801049,11:43:25,101,11,0,5,43,13
0104901050,11:44:25,102,11,0,5,44,13
0105001051,11:46:25,20,11,0,5,46,13
0105101052,11:46:45,58,11,0,5,46,13
0105201053,11:47:25,58,11,0,5,47,13
0105301054,11:48:23,98,11,0,5,48,13
0105401055,11:50:01,403,11,0,5,50,13
0105501056,11:56:44,63,11,0,5,56,13
0105601057,11:57:47,45,11,0,5,57,13
0105701058,11:58:44,31,11,0,5,58,13
0105801059,11:59:15,35,11,0,5,59,13
0105901060,11:59:44,114,11,0,5,59,13
0106001061,12:01:38,177,12,0,5,1,13
0106101062,12:04:35,72,12,0,5,4,13
0106201063,12:05:47,15,12,0,5,5,13
0106301064,12:06:04,61,12,0,5,6,13
0106401065,12:07:05,110,12,0,5,7,13
0106501066,12:09:04,139,12,0,5,9,13
0106601067,12:11:23,38,12,0,5,11,13
0106701068,12:11:22,203,12,0,5,11,14
0106801069,12:13:22,49,12,0,5,13,14
0106901070,12:14:22,98,12,0,5,14,14
0107001071,12:16:22,484,12,0,5,16,14
0100001001,12:49:15,221,12,0,5,49,15
0100101002,12:52:35,132,12,0,5,52,15
0100201003,12:54:35,201,12,0,5,54,15
0100301004,12:56:35,21,12,0,5,56,15
0100401005,12:56:56,29,12,0,5,56,15
0100501006,12:57:25,65,12,0,5,57,15
0100601007,12:58:30,45,12,0,5,58,15
0100701008,12:59:15,30,12,0,5,59,15
0100801009,12:59:35,85,12,0,5,59,15
0100901010,13:01:00,121,13,0,5,1,15
0101001011,13:03:01,89,13,0,5,3,15
0101101012,13:04:30,136,13,0,5,4,15
0101201013,13:06:53,71,13,0,5,6,15
0101301014,13:07:53,26,13,0,5,7,15
0101401015,13:08:19,98,13,0,5,8,15
0101501016,13:09:57,26,13,0,5,9,15
0101601017,13:10:23,45,13,0,5,10,15
0101701018,13:11:08,39,13,0,5,11,15
0101801019,13:11:47,18,13,0,5,11,15
0101901020,13:12:05,28,13,0,5,12,15
0102001021,13:12:33,39,13,0,5,12,15
0102101022,13:13:15,92,13,0,5,13,16
0102201023,13:14:47,29,13,0,5,14,16
0102301024,13:15:16,73,13,0,5,15,16
0102401025,13:16:29,32,13,0,5,16,16
0102501026,13:17:01,85,13,0,5,17,16
0102601027,13:18:26,32,13,0,5,18,16
0102701028,13:19:15,60,13,0,5,19,16
0102801029,13:20:15,264,13,0,5,20,16
0102901030,13:24:32,121,13,0,5,24,16
0103001031,13:26:33,75,13,0,5,26,16
0103101032,13:27:48,49,13,0,5,27,16
0103201033,13:28:32,65,13,0,5,28,16
0103301034,13:29:37,17,13,0,5,29,16
0103401035,13:29:54,105,13,0,5,29,16
0103701038,13:37:49,241,13,0,5,37,16
0103801039,13:41:50,121,13,0,5,41,16
0103901040,13:43:51,172,13,0,5,43,16
0104001041,13:46:43,116,13,0,5,46,16
0104101042,13:48:07,64,13,0,5,48,17
0104201043,13:49:11,124,13,0,5,49,17
0104301044,13:51:25,81,13,0,5,51,17
0104401045,13:52:46,51,13,0,5,52,17
0104501046,13:53:25,123,13,0,5,53,17
0104601047,13:55:25,73,13,0,5,55,17
0104701048,13:56:38,49,13,0,5,56,17
0104801049,13:57:27,80,13,0,5,57,17
0104901050,13:58:47,61,13,0,5,58,17
0105001051,13:59:48,11,13,0,5,59,17
0105101052,13:59:59,33,13,0,5,59,17
0105201053,14:00:41,36,14,0,5,0,17
0105301054,14:01:17,61,14,0,5,1,17
0105401055,14:02:18,251,14,0,5,2,17
0105501056,14:06:29,39,14,0,5,6,17
0105601057,14:07:08,28,14,0,5,7,17
0105701058,14:07:41,206,14,0,5,7,17
0105801059,14:11:07,229,14,0,5,11,17
0105901060,14:14:02,129,14,0,5,14,18
0106001061,14:16:11,199,14,0,5,16,18
0106101062,14:19:02,105,14,0,5,19,18
0106201063,14:20:47,22,14,0,5,20,18
0106301064,14:21:09,76,14,0,5,21,18
0106401065,14:22:25,137,14,0,5,22,18
0106501066,14:24:42,232,14,0,5,24,18
0106601067,14:28:34,63,14,0,5,28,18
0106701068,14:29:37,123,14,0,5,29,18
0106801069,14:31:40,64,14,0,5,31,18
0106901070,14:32:44,177,14,0,5,32,18
0107001071,14:35:41,133,14,0,5,35,18
0100001001,15:09:30,647,15,0,5,9,19
0100101002,15:15:46,142,15,0,5,15,20
0100201003,15:18:08,51,15,0,5,18,20
0100301004,15:18:59,44,15,0,5,18,20
0100401005,15:19:46,67,15,0,5,19,20
0100501006,15:20:53,147,15,0,5,20,20
0100601007,15:23:21,64,15,0,5,23,20
0100701008,15:24:21,51,15,0,5,24,20
0100801009,15:25:12,87,15,0,5,25,20
0100901010,15:26:39,124,15,0,5,26,20
0101001011,15:28:43,91,15,0,5,28,20
0101101012,15:30:14,139,15,0,5,30,20
0101201013,15:32:37,135,15,0,5,32,20
0101301014,15:33:37,49,15,0,5,33,20
0101401015,15:34:26,182,15,0,5,34,20
0101501016,15:37:28,50,15,0,5,37,20
0101601017,15:38:18,84,15,0,5,38,20
0101701018,15:39:42,74,15,0,5,39,20
0101801019,15:40:56,35,15,0,5,40,20
0101901020,15:41:31,53,15,0,5,41,20
0102001021,15:42:24,73,15,0,5,42,20
0103701038,16:46:45,188,16,0,5,46,23
0103801039,16:49:53,95,16,0,5,49,23
0103901040,16:51:28,134,16,0,5,51,23
0104001041,16:54:03,113,16,0,5,54,23
0104101042,16:55:56,165,16,0,5,55,23
0104201043,16:58:41,317,16,0,5,58,23
0104301044,17:03:58,118,17,0,5,3,23
0104401045,17:05:56,75,17,0,5,5,23
0104501046,17:07:11,227,17,0,5,7,23
0104601047,17:10:58,145,17,0,5,10,23
0104701048,17:13:23,96,17,0,5,13,23
0104801049,17:14:33,115,17,0,5,14,24
0104901050,17:16:28,89,17,0,5,16,24
0105001051,17:17:57,17,17,0,5,17,24
0105101052,17:18:33,157,17,0,5,18,24
0105201053,17:19:33,79,17,0,5,19,24
0105301054,17:20:56,109,17,0,5,20,24
0105401055,17:22:45,448,17,0,5,22,24
0105501056,17:30:13,70,17,0,5,30,24
0105601057,17:31:23,50,17,0,5,31,24
0105701058,17:32:16,31,17,0,5,32,24
0105801059,17:32:47,35,17,0,5,32,24
0105901060,17:33:16,147,17,0,5,33,24
0106001061,17:35:43,227,17,0,5,35,24
0106101062,17:39:30,93,17,0,5,39,24
0106201063,17:41:03,19,17,0,5,41,24
0106301064,17:41:22,67,17,0,5,41,24
0106401065,17:42:29,121,17,0,5,42,24
0106501066,17:44:30,204,17,0,5,44,24
0106601067,17:47:54,55,17,0,5,47,24
0106701068,17:48:49,109,17,0,5,48,24
0106801069,17:50:38,56,17,0,5,50,24
0106901070,17:51:34,156,17,0,5,51,24
0107001071,17:54:10,117,17,0,5,54,24
0100001001,18:02:06,398,18,0,5,2,25
0100101002,18:08:06,219,18,0,5,8,25
0100201003,18:11:45,80,18,0,5,11,25
0100301004,18:13:05,69,18,0,5,13,25
0100401005,18:13:22,35,18,0,5,13,26
0100501006,18:13:57,78,18,0,5,13,26
0100601007,18:15:22,60,18,0,5,15,26
0100701008,18:16:22,86,18,0,5,16,26
0100801009,18:17:48,147,18,0,5,17,26
0100901010,18:20:15,210,18,0,5,20,26
0101001011,18:23:45,155,18,0,5,23,26
0101101012,18:26:20,236,18,0,5,26,26
0101201013,18:29:40,28,18,0,5,29,26
0101301014,18:30:08,37,18,0,5,30,26
0101401015,18:30:45,138,18,0,5,30,26
0101501016,18:33:03,38,18,0,5,33,26
0101601017,18:33:41,64,18,0,5,33,26
0101701018,18:34:45,56,18,0,5,34,26
0101801019,18:35:41,26,18,0,5,35,26
0101901020,18:36:07,40,18,0,5,36,26
0102001021,18:36:47,55,18,0,5,36,26
0102101022,18:37:56,282,18,0,5,37,26
0102201023,18:41:17,73,18,0,5,41,27
0102301024,18:42:30,181,18,0,5,42,27
0102401025,18:45:31,80,18,0,5,45,27
0102501026,18:47:17,112,18,0,5,47,27
0102601027,18:49:09,42,18,0,5,49,27
0102701028,18:49:17,47,18,0,5,49,27
0102801029,18:50:35,119,18,0,5,50,27
0102901030,18:52:35,155,18,0,5,52,27
0103001031,18:55:10,96,18,0,5,55,27
0103101032,18:56:35,110,18,0,5,56,27
0103201033,18:58:25,106,18,0,5,58,27
0103301034,19:00:11,28,19,0,5,0,27
0103401035,19:00:39,170,19,0,5,0,27
0103701038,19:41:04,138,19,0,5,41,29
0103801039,19:43:22,69,19,0,5,43,29
0103901040,19:44:31,98,19,0,5,44,29
0104001041,19:46:04,54,19,0,5,46,29
0104101042,19:46:58,79,19,0,5,46,29
0104201043,19:48:04,203,19,0,5,48,29
0104301044,19:51:20,125,19,0,5,51,29
0104401045,19:53:25,80,19,0,5,53,29
0104501046,19:54:45,240,19,0,5,54,29
0104601047,19:59:20,166,19,0,5,59,29
0104701048,20:00:36,145,20,0,5,0,29
0104801049,20:03:36,66,20,0,5,3,29
0104901050,20:04:42,51,20,0,5,4,29
0105001051,20:05:33,9,20,0,5,5,29
0105101052,20:05:36,129,20,0,5,5,29
0105201053,20:07:45,163,20,0,5,7,29
0105301054,20:09:36,119,20,0,5,9,29
0105401055,20:11:35,491,20,0,5,11,29
0105501056,20:19:46,76,20,0,5,19,29
0105601057,20:21:02,55,20,0,5,21,29
0105701058,20:22:12,87,20,0,5,22,30
0105801059,20:23:39,97,20,0,5,23,30
0105901060,20:25:16,109,20,0,5,25,30
0106001061,20:27:05,169,20,0,5,27,30
0106101062,20:29:54,69,20,0,5,29,30
0106201063,20:31:03,14,20,0,5,31,30
0106301064,20:31:17,50,20,0,5,31,30
0106401065,20:32:07,90,20,0,5,32,30
0106501066,20:33:37,152,20,0,5,33,30
0106601067,20:36:09,41,20,0,5,36,30
0106701068,20:36:50,81,20,0,5,36,30
0106801069,20:38:11,42,20,0,5,38,30
0106901070,20:38:53,116,20,0,5,38,30
0107001071,20:40:49,87,20,0,5,40,30
0100001001,07:36:35,206,7,0,6,36,4
0100101002,07:38:35,164,7,0,6,38,4
0100201003,07:41:51,544,7,0,6,41,5
0100301004,07:43:51,22,7,0,6,43,5
0100401005,07:44:13,30,7,0,6,44,5
0100501006,07:44:43,67,7,0,6,44,5
0100601007,07:45:51,97,7,0,6,45,5
0100701008,07:46:51,33,7,0,6,46,5
0100801009,07:47:24,56,7,0,6,47,5
0100901010,07:48:20,80,7,0,6,48,5
0101001011,07:49:40,59,7,0,6,49,5
0101101012,07:50:39,90,7,0,6,50,5
0101201013,07:52:09,35,7,0,6,52,5
0101301014,07:52:44,48,7,0,6,52,5
0101401015,07:53:32,177,7,0,6,53,5
0101501016,07:56:29,48,7,0,6,56,5
0101601017,07:57:17,82,7,0,6,57,5
0101701018,07:58:39,71,7,0,6,58,5
0101801019,07:59:50,34,7,0,6,59,5
0101901020,08:00:24,51,8,0,6,0,5
0102001021,08:01:15,71,8,0,6,1,5
0102101022,08:02:42,84,8,0,6,2,5
0102201023,08:03:42,44,8,0,6,3,5
0102301024,08:04:42,67,8,0,6,4,5
0102401025,08:05:42,128,8,0,6,5,5
0102501026,08:07:42,89,8,0,6,7,5
0102601027,08:09:11,33,8,0,6,9,5
0102701028,08:09:44,25,8,0,6,9,5
0102801029,08:10:09,109,8,0,6,10,5
0102901030,08:11:56,153,8,0,6,11,6
0103001031,08:14:29,95,8,0,6,14,6
0103101032,08:16:04,63,8,0,6,16,6
0103201033,08:17:07,60,8,0,6,17,6
0103301034,08:18:07,16,8,0,6,18,6
0103401035,08:18:23,97,8,0,6,18,6
0103701038,08:35:32,145,8,0,6,35,6
0103801039,08:37:57,73,8,0,6,37,6
0103901040,08:39:10,103,8,0,6,39,6
0104001041,08:40:53,69,8,0,6,40,6
0104101042,08:42:02,101,8,0,6,42,6
0104201043,08:43:50,175,8,0,6,43,7
0104301044,08:46:50,63,8,0,6,46,7
0104401045,08:47:50,50,8,0,6,47,7
0104501046,08:48:40,150,8,0,6,48,7
0104601047,08:51:06,63,8,0,6,51,7
0104701048,08:52:09,42,8,0,6,52,7
0104801049,08:52:51,68,8,0,6,52,7
0104901050,08:53:59,53,8,0,6,53,7
0105001051,08:54:52,10,8,0,6,54,7
0105101052,08:55:06,115,8,0,6,55,7
0105201053,08:57:01,145,8,0,6,57,7
0105301054,08:58:06,80,8,0,6,58,7
0105401055,08:59:26,329,8,0,6,59,7
0105501056,09:04:55,51,9,0,6,4,7
0105601057,09:05:46,37,9,0,6,5,7
0105701058,09:06:34,16,9,0,6,6,7
0105801059,09:06:50,18,9,0,6,6,7
0105901060,09:07:08,21,9,0,6,7,7
0106001061,09:07:34,191,9,0,6,7,7
0106101062,09:10:45,78,9,0,6,10,7
0106201063,09:12:03,16,9,0,6,12,7
0106301064,09:12:19,56,9,0,6,12,7
0106401065,09:13:15,102,9,0,6,13,7
0106501066,09:14:57,172,9,0,6,14,7
0106601067,09:17:49,46,9,0,6,17,7
0106701068,09:18:35,91,9,0,6,18,7
0106801069,09:20:06,47,9,0,6,20,7
0106901070,09:20:53,131,9,0,6,20,7
0107001071,09:23:04,99,9,0,6,23,7
0100001001,09:58:03,61,9,0,6,58,9
0100101002,09:59:03,189,9,0,6,59,9
0100201003,10:02:17,105,10,0,6,2,9
0100301004,10:03:17,1443,10,0,6,3,9
0100401005,10:05:17,35,10,0,6,5,9
0100501006,10:05:52,78,10,0,6,5,9
0100601007,10:07:17,142,10,0,6,7,9
0100701008,10:09:17,92,10,0,6,9,9
0100801009,10:10:49,157,10,0,6,10,9
0100901010,10:12:39,219,10,0,6,12,10
0101001011,10:16:18,162,10,0,6,16,10
0101101012,10:19:00,246,10,0,6,19,10
0101201013,10:22:55,24,10,0,6,22,10
0101301014,10:23:19,32,10,0,6,23,10
0101401015,10:23:51,118,10,0,6,23,10
0101501016,10:25:49,32,10,0,6,25,10
0101601017,10:26:21,55,10,0,6,26,10
0101701018,10:27:16,48,10,0,6,27,10
0101801019,10:28:04,22,10,0,6,28,10
0101901020,10:28:26,34,10,0,6,28,10
0102001021,10:29:00,47,10,0,6,29,10
0102101022,10:29:55,97,10,0,6,29,10
0102201023,10:31:14,34,10,0,6,31,10
0102301024,10:31:48,84,10,0,6,31,10
0102401025,10:33:12,37,10,0,6,33,10
0102501026,10:34:14,101,10,0,6,34,10
0102601027,10:35:55,38,10,0,6,35,10
0102701028,10:36:14,63,10,0,6,36,10
0102801029,10:37:14,115,10,0,6,37,10
0102901030,10:39:14,151,10,0,6,39,10
0103001031,10:41:32,105,10,0,6,41,11
0103101032,10:43:17,69,10,0,6,43,11
0103201033,10:44:26,66,10,0,6,44,11
0103301034,10:45:32,18,10,0,6,45,11
0103401035,10:45:50,106,10,0,6,45,11
0103501036,10:47:32,198,10,0,6,47,11
0103701038,11:22:48,196,11,0,6,22,12
0103801039,11:26:04,99,11,0,6,26,12
0103901040,11:27:43,140,11,0,6,27,12
0104001041,11:30:03,94,11,0,6,30,12
0104101042,11:31:10,93,11,0,6,31,12
0104201043,11:33:10,225,11,0,6,33,12
0104301044,11:36:10,108,11,0,6,36,12
0104401045,11:37:58,69,11,0,6,37,12
0104501046,11:39:10,250,11,0,6,39,12
0104601047,11:43:26,133,11,0,6,43,13
0104701048,11:45:39,89,11,0,6,45,13
0104801049,11:47:08,145,11,0,6,47,13
0104901050,11:49:33,112,11,0,6,49,13
0105001051,11:51:25,21,11,0,6,51,13
0105101052,11:51:44,20,11,0,6,51,13
0105201053,11:52:04,25,11,0,6,52,13
0105301054,11:52:29,42,11,0,6,52,13
0105401055,11:53:11,173,11,0,6,53,13
0105501056,11:56:04,27,11,0,6,56,13
0105601057,11:56:31,19,11,0,6,56,13
0105701058,11:56:44,57,11,0,6,56,13
0105801059,11:57:41,64,11,0,6,57,13
0105901060,11:58:44,67,11,0,6,58,13
0106001061,11:59:51,104,11,0,6,59,13
0106101062,12:01:35,42,12,0,6,1,13
0106201063,12:02:01,24,12,0,6,2,13
0106301064,12:02:25,85,12,0,6,2,13
0106401065,12:03:50,152,12,0,6,3,13
0106501066,12:06:22,258,12,0,6,6,13
0106601067,12:10:40,70,12,0,6,10,13
0106701068,12:11:50,137,12,0,6,11,13
0106801069,12:14:07,71,12,0,6,14,13
0106901070,12:15:18,197,12,0,6,15,13
0107001071,12:18:35,148,12,0,6,18,13
0100001001,12:56:26,61,12,0,6,56,15
0100101002,12:57:26,247,12,0,6,57,15
0100201003,13:01:33,90,13,0,6,1,15
0100301004,13:03:03,77,13,0,6,3,15
0100401005,13:03:43,75,13,0,6,3,15
0100501006,13:04:58,164,13,0,6,4,15
0100601007,13:07:43,142,13,0,6,7,15
0100701008,13:09:43,50,13,0,6,9,15
0100801009,13:10:33,85,13,0,6,10,15
0100901010,13:11:58,122,13,0,6,11,15
0101001011,13:14:00,90,13,0,6,14,15
0101101012,13:15:30,137,13,0,6,15,15
0101201013,13:17:59,3,13,0,6,17,16
0101301014,13:18:02,4,13,0,6,18,16
0101401015,13:18:06,15,13,0,6,18,16
0101501016,13:18:21,4,13,0,6,18,16
0101601017,13:18:25,7,13,0,6,18,16
0101701018,13:18:32,6,13,0,6,18,16
0101801019,13:18:38,3,13,0,6,18,16
0101901020,13:18:41,4,13,0,6,18,16
0102001021,13:18:45,6,13,0,6,18,16
0102101022,13:18:51,7,13,0,6,18,16
0102201023,13:18:59,407,13,0,6,18,16
0102301024,13:29:19,258,13,0,6,29,16
0102401025,13:33:37,114,13,0,6,33,16
0102501026,13:35:33,109,13,0,6,35,16
0102601027,13:37:22,41,13,0,6,37,16
0102701028,13:37:33,48,13,0,6,37,16
0102801029,13:38:33,158,13,0,6,38,16
0102901030,13:40:53,205,13,0,6,40,17
0103001031,13:44:18,127,13,0,6,44,17
0103101032,13:46:25,84,13,0,6,46,17
0103201033,13:47:49,80,13,0,6,47,17
0103301034,13:49:09,21,13,0,6,49,17
0103401035,13:49:30,129,13,0,6,49,17
0103701038,13:56:11,158,13,0,6,56,17
0103801039,13:58:49,80,13,0,6,58,17
0103901040,14:00:09,113,14,0,6,0,17
0104001041,14:02:02,76,14,0,6,2,17
0104101042,14:03:18,111,14,0,6,3,17
0104201043,14:05:09,213,14,0,6,5,17
0104301044,14:08:42,79,14,0,6,8,17
0104401045,14:10:01,51,14,0,6,10,17
0104501046,14:10:45,55,14,0,6,10,18
0104601047,14:11:45,394,14,0,6,11,18
0104701048,14:14:45,54,14,0,6,14,18
0104801049,14:15:39,89,14,0,6,15,18
0104901050,14:17:08,69,14,0,6,17,18
0105001051,14:18:17,13,14,0,6,18,18
0105101052,14:18:45,28,14,0,6,18,18
0105201053,14:19:13,36,14,0,6,19,18
0105301054,14:19:49,60,14,0,6,19,18
0105401055,14:20:49,249,14,0,6,20,18
0105501056,14:24:58,38,14,0,6,24,18
0105601057,14:25:36,28,14,0,6,25,18
0105701058,14:26:03,12,14,0,6,26,18
0105801059,14:26:15,13,14,0,6,26,18
0105901060,14:26:28,15,14,0,6,26,18
0106001061,14:26:43,23,14,0,6,26,18
0106101062,14:27:03,81,14,0,6,27,18
0106201063,14:28:24,17,14,0,6,28,18
0106301064,14:28:41,58,14,0,6,28,18
0106401065,14:29:39,105,14,0,6,29,18
0106501066,14:31:24,178,14,0,6,31,18
0106601067,14:34:22,48,14,0,6,34,18
0106701068,14:35:10,94,14,0,6,35,18
0106801069,14:36:44,49,14,0,6,36,18
0106901070,14:37:33,136,14,0,6,37,18
0107001071,14:39:49,102,14,0,6,39,18
0100001001,15:09:02,307,15,0,6,9,19
0100101002,15:13:18,112,15,0,6,13,20
0100201003,15:15:18,39,15,0,6,15,20
0100301004,15:15:57,34,15,0,6,15,20
0100401005,15:16:31,47,15,0,6,16,20
0100501006,15:17:18,423,15,0,6,17,20
0100601007,15:23:28,142,15,0,6,23,20
0100701008,15:25:28,125,15,0,6,25,20
0100801009,15:26:28,204,15,0,6,26,20
0100901010,15:29:52,291,15,0,6,29,20
0101001011,15:34:43,215,15,0,6,34,20
0101101012,15:38:18,327,15,0,6,38,20
0101201013,15:44:00,13,15,0,6,44,21
0101301014,15:44:13,18,15,0,6,44,21
0101401015,15:44:31,67,15,0,6,44,21
0101501016,15:45:38,18,15,0,6,45,21
0101601017,15:45:56,31,15,0,6,45,21
0101701018,15:46:27,27,15,0,6,46,21
0101801019,15:47:00,115,15,0,6,47,21
0101901020,15:49:00,72,15,0,6,49,21
0102001021,15:50:00,347,15,0,6,50,21
0102101022,15:55:20,221,15,0,6,55,21
0102201023,15:58:20,44,15,0,6,58,21
0102301024,15:59:20,190,15,0,6,59,21
0102401025,16:02:30,84,16,0,6,2,21
0102501026,16:03:54,223,16,0,6,3,21
0102601027,16:07:37,84,16,0,6,7,21
0102701028,16:08:36,60,16,0,6,8,21
0102801029,16:09:36,158,16,0,6,9,21
0102901030,16:11:56,148,16,0,6,11,22
0103001031,16:14:24,92,16,0,6,14,22
0103701038,16:28:13,249,16,0,6,28,22
0103801039,16:32:22,125,16,0,6,32,22
0103901040,16:34:27,178,16,0,6,34,22
0104001041,16:37:31,111,16,0,6,37,22
0104101042,16:38:31,114,16,0,6,38,22
0104201043,16:40:31,266,16,0,6,40,23
0104301044,16:44:51,103,16,0,6,44,23
0104401045,16:46:34,66,16,0,6,46,23
0104501046,16:47:40,198,16,0,6,47,23
0104601047,16:51:05,95,16,0,6,51,23
0104701048,16:52:40,63,16,0,6,52,23
0104801049,16:53:43,103,16,0,6,53,23
0104901050,16:55:26,79,16,0,6,55,23
0105001051,16:56:45,15,16,0,6,56,23
0105101052,16:57:05,1382,16,0,6,57,23
0105201053,16:58:05,120,16,0,6,58,23
0105301054,17:00:21,98,17,0,6,0,23
0105401055,17:01:59,403,17,0,6,1,23
0105501056,17:08:42,63,17,0,6,8,23
0105601057,17:09:45,45,17,0,6,9,23
0105701058,17:10:41,31,17,0,6,10,24
0105801059,17:11:12,35,17,0,6,11,24
0105901060,17:11:41,125,17,0,6,11,24
0106001061,17:13:46,194,17,0,6,13,24
0106101062,17:17:00,79,17,0,6,17,24
0106201063,17:18:19,16,17,0,6,18,24
0106301064,17:18:35,57,17,0,6,18,24
